"Year","Region","BayStudy_MidwaterTrawl_fish_catch_per_tow_AmericanShad","BayStudy_MidwaterTrawl_fish_catch_per_tow_PacificHerring","BayStudy_MidwaterTrawl_fish_catch_per_tow_ThreadfinShad","BayStudy_MidwaterTrawl_fish_catch_per_tow_NorthernAnchovy","BayStudy_MidwaterTrawl_fish_catch_per_tow_DeltaSmelt","BayStudy_MidwaterTrawl_fish_catch_per_tow_StripedBass_age0","BayStudy_MidwaterTrawl_fish_catch_per_tow_LongfinSmelt","BayStudy_MidwaterTrawl_fish_catch_per_tow_Estuarine_pelagic_forage_fishes","BayStudy_MidwaterTrawl_fish_catch_per_tow_Marine_pelagic_forage_fishes","BayStudy_OtterTrawl_fish_catch_per_tow_AmericanShad","BayStudy_OtterTrawl_fish_catch_per_tow_PacificHerring","BayStudy_OtterTrawl_fish_catch_per_tow_ThreadfinShad","BayStudy_OtterTrawl_fish_catch_per_tow_NorthernAnchovy","BayStudy_OtterTrawl_fish_catch_per_tow_DeltaSmelt","BayStudy_OtterTrawl_fish_catch_per_tow_StripedBass_age0","BayStudy_OtterTrawl_fish_catch_per_tow_LongfinSmelt","BayStudy_OtterTrawl_fish_catch_per_tow_Estuarine_pelagic_forage_fishes","BayStudy_OtterTrawl_fish_catch_per_tow_Marine_pelagic_forage_fishes","BayStudy_MidwaterTrawl_fish_biomass_AmericanShad","BayStudy_MidwaterTrawl_fish_biomass_PacificHerring","BayStudy_MidwaterTrawl_fish_biomass_ThreadfinShad","BayStudy_MidwaterTrawl_fish_biomass_NorthernAnchovy","BayStudy_MidwaterTrawl_fish_biomass_DeltaSmelt","BayStudy_MidwaterTrawl_fish_biomass_StripedBass_age0","BayStudy_MidwaterTrawl_fish_biomass_LongfinSmelt","BayStudy_MidwaterTrawl_fish_biomass_Estuarine_pelagic_forage_fishes","BayStudy_MidwaterTrawl_fish_biomass_Marine_pelagic_forage_fishes","BayStudy_OtterTrawl_fish_biomass_AmericanShad","BayStudy_OtterTrawl_fish_biomass_PacificHerring","BayStudy_OtterTrawl_fish_biomass_ThreadfinShad","BayStudy_OtterTrawl_fish_biomass_NorthernAnchovy","BayStudy_OtterTrawl_fish_biomass_DeltaSmelt","BayStudy_OtterTrawl_fish_biomass_StripedBass_age0","BayStudy_OtterTrawl_fish_biomass_LongfinSmelt","BayStudy_OtterTrawl_fish_biomass_Estuarine_pelagic_forage_fishes","BayStudy_OtterTrawl_fish_biomass_Marine_pelagic_forage_fishes"
2000,"West",2.32142857142857,0.267857142857143,0.267857142857143,4.16071428571429,0.535714285714286,2.17559523809524,7.25,12.5505952380952,4.42857142857143,0.0535714285714286,0,0,0,0.160714285714286,1.14285714285714,0.875,2.23214285714286,0,25627.764719728,825.159195479436,3622.71169112668,18462.5294927522,989.044887053373,14910.6094877595,36995.6965907077,82145.8273763752,19287.6886882316,475.788853099315,0,0,0,215.43461560071,4581.74707716256,1784.41681000738,7057.38735586996,0
2001,"North",1,0,0.571428571428571,0,0.571428571428571,1.14285714285714,0.142857142857143,3.42857142857143,0,0,0,0,0,0,0.142857142857143,0,0.142857142857143,0,13228.5441609416,0,5664.46529638939,0,1456.74144465003,4471.21706217524,76.0975308571621,24897.0654950134,0,0,0,0,0,0,46.8288861399034,0,46.8288861399034,0
2001,"South",5.14285714285714,0,28.5714285714286,0,0,12.8571428571429,0,46.5714285714286,0,0,0,0,0,0,14.5714285714286,0,14.5714285714286,0,21196.1900154551,0,66404.8012542956,0,0,45098.5415298567,0,132699.532799607,0,0,0,0,0,0,31992.0890902587,0,31992.0890902587,0
2001,"West",0.982142857142857,0.696428571428571,0,2.53571428571429,0.125,2.61755952380952,1.67857142857143,5.40327380952381,3.23214285714286,0.589285714285714,0.0178571428571429,0,0,0.0535714285714286,2.01190476190476,0.589285714285714,3.24404761904762,0.0178571428571429,9191.30096336685,560.982059635356,0,17376.7841406839,523.218391070896,12271.0458793292,9518.58146801572,31504.1467017827,17937.7662003193,1664.64594245835,4.96810432134171,0,0,36.5176949879455,8870.45499947316,1294.54040338889,11866.1590403083,4.96810432134171
2002,"North",1.28571428571429,0,0,0,0.571428571428571,0.2,0.142857142857143,2.2,0,0,0,0,0,1.42857142857143,0.166666666666667,0.285714285714286,1.88095238095238,0,7666.40550728888,0,0,0,2048.21195881879,466.021370142517,3678.08554230984,13858.72437856,0,0,0,0,0,1837.11297433745,181.275036780686,125.599317091934,2143.98732821007,0
2002,"South",5,0,7.71428571428571,0,0,0.142857142857143,0,12.8571428571429,0,0.285714285714286,0,0,0,0,5,0,5.28571428571429,0,21239.6826845612,0,15873.1677673341,0,0,469.67698548076,0,37582.527437376,0,1456.0098165113,0,0,0,0,28748.3574198287,0,30204.36723634,0
2002,"West",0.821428571428571,0.964285714285714,0,2.35714285714286,0.0892857142857143,1.66071428571429,1.05357142857143,3.625,3.32142857142857,0.0357142857142857,0.125,0,0,0.142857142857143,0.5125,0.928571428571429,1.61964285714286,0.125,8162.30337642925,1726.83733249919,0,11842.9635420812,353.369160412718,17548.5949190629,8399.89097360566,34464.1584295106,13569.8008745804,470.006540123561,37.6882327276037,0,0,127.301710514645,5008.2255158018,1439.66919586152,7045.20296230152,37.6882327276037
2003,"North",6.85714285714286,0,0.142857142857143,0,0.857142857142857,0.2,0.142857142857143,8.2,0,0.285714285714286,0,0,0,0.428571428571429,0.142857142857143,0,0.857142857142857,0,11075.1517637218,0,77.8913940377867,0,2225.46961699516,627.409384080693,369.818886363182,14375.7410451986,0,387.957391495055,0,0,0,251.868710689119,56.5796317742543,0,696.405733958428,0
2003,"South",29.1428571428571,0,4.42857142857143,0,0.285714285714286,2,0,35.8571428571429,0,0,0,0,0,0,6.57142857142857,0,6.57142857142857,0,74557.7398085072,0,12129.6304136906,0,259.196299291831,11749.8863585568,0,98696.4528800464,0,0,0,0,0,0,23352.9555859422,0,23352.9555859422,0
2003,"West",3.57142857142857,0.0892857142857143,0.125,0.571428571428571,0.178571428571429,0.532738095238095,0.375,4.7827380952381,0.660714285714286,0,0,0,0,0,2.20833333333333,0.339285714285714,2.54761904761905,0,13629.3730196076,159.637501281534,1302.55975182217,2632.27139838251,503.592280870059,5038.59953312108,1878.40254983528,22352.5271352562,2791.90889966405,0,0,0,0,0,9387.53950703004,863.823961238782,10251.3634682688,0
2004,"North",0.428571428571429,0,0,0,7,0,0.285714285714286,7.71428571428571,0,0,0,0,0,0,0,0,0,0,3629.15200684678,0,0,0,10143.1315689873,0,172.831314840408,13945.1148906745,0,0,0,0,0,0,0,0,0,0
2004,"South",1.57142857142857,0,1.57142857142857,0,0.714285714285714,0.142857142857143,0,4,0,0,0,0.142857142857143,0,0,3.6,0,3.74285714285714,0,5363.24676992942,0,3397.42008783006,0,1486.00815403297,42.4125495750772,0,10289.0875613675,0,0,0,550.859271472217,0,0,13928.9134203743,0,14479.7726918465,0
2004,"West",0.910714285714286,0.482142857142857,0.0357142857142857,1.55357142857143,0.142857142857143,1.13988095238095,1.35714285714286,3.58630952380952,2.03571428571429,0.0714285714285714,0.125,0,0,0.0178571428571429,0.948809523809524,0.589285714285714,1.62738095238095,0.125,10497.2898166572,438.512359033268,332.107044214666,10223.404544788,125.26587230619,11374.9035469874,6519.15173552439,28848.7180156898,10661.9169038212,508.878491410715,50.7568534267899,0,0,5.85311329678289,10089.27908913,1188.91765852371,11792.9283523612,50.7568534267899
2005,"North",20.7142857142857,0,0.857142857142857,0,1.14285714285714,0.571428571428571,0,23.2857142857143,0,0,0,0,0,0,0,0,0,0,27567.4766411155,0,3437.52853202236,0,2253.8522920461,1910.08494349277,0,35168.9424086767,0,0,0,0,0,0,0,0,0,0
2005,"South",38.7142857142857,0,2.85714285714286,0,0,0.571428571428571,0,42.1428571428571,0,4.42857142857143,0,0,0,0,6,0,10.4285714285714,0,122229.481872016,0,8564.34463370245,0,0,1721.74849194446,0,132515.574997663,0,7986.12730070913,0,0,0,0,32199.705811856,0,40185.8331125652,0
2005,"West",2.48214285714286,0.142857142857143,0.107142857142857,0.142857142857143,0.107142857142857,0.75,0.625,4.07142857142857,0.285714285714286,0.0357142857142857,0,0,0,0.0178571428571429,3.25892857142857,0.0892857142857143,3.40178571428571,0,5815.08562411589,497.320073956452,1457.812207078,524.26896607245,147.251689147152,4135.59285036935,4213.35039862465,15769.092769335,1021.5890400289,111.26735848502,0,0,0,8.35693932063362,9658.22014570419,288.313847441509,10066.1582909514,0
2006,"North",2.71428571428571,0,9.42857142857143,0,0.428571428571429,0.4,0.428571428571429,13.4,0,0,0,0,0,0.142857142857143,0,0,0.142857142857143,0,3859.04164864762,0,12324.2573230418,0,2210.11655180777,2240.82505954331,1037.2669365947,21671.5075196353,0,0,0,0,0,208.473086536926,0,0,208.473086536926,0
2006,"South",18.1428571428571,0,13.4285714285714,0,0,2.14285714285714,0,33.7142857142857,0,0,0,0,0,0,6.28571428571429,0,6.28571428571429,0,56583.4382219873,0,43958.4530452314,0,0,10282.1101057862,0,110824.001373005,0,0,0,0,0,0,18287.3883275665,0,18287.3883275665,0
2006,"West",3.67857142857143,0.0535714285714286,1.14285714285714,12.3035714285714,0.0178571428571429,1.92083333333333,0.375,7.13511904761905,12.3571428571429,0.0178571428571429,0,0.0357142857142857,0,0.107142857142857,8.70785714285714,0.303571428571429,9.17214285714286,0,13133.6499969902,136.086766214465,5666.21732932626,62088.2257462048,63.8433614639849,11884.3012984465,940.157761624647,31688.1697478516,62224.3125124192,603.993199035215,0,289.293700926217,0,73.5139806598038,27911.1908467753,291.839371601062,29169.8310989976,0
2007,"North",4.2,0,2.6,0,2,0,0,8.8,0,0,0,0,0,0,0.142857142857143,0,0.142857142857143,0,26748.6722214022,0,15128.5448931936,0,5149.87373814694,0,0,47027.0908527428,0,0,0,0,0,0,3453.92978793673,0,3453.92978793673,0
2007,"South",0.4,0,2.4,0,0,0,0,2.8,0,0,0,0,0,0,6.14285714285714,0,6.14285714285714,0,1958.23788502975,0,5165.37647407301,0,0,0,0,7123.61435910276,0,0,0,0,0,0,81046.8451827552,0,81046.8451827552,0
2007,"West",0.289285714285714,0.521428571428571,0.414285714285714,1.60714285714286,0.0714285714285714,1.35625,0.364285714285714,2.49553571428571,2.12857142857143,0,0,0.0178571428571429,0,0,1.31913919413919,0.0714285714285714,1.40842490842491,0,2691.32508193815,437.180921753774,4691.13755878895,5973.6680919576,137.359025520785,16842.5526564871,3029.82481836043,27392.1991410954,6410.84901371137,0,0,206.402048772128,0,0,11655.5524366418,504.016052643786,12365.9705380577,0
2008,"North",1.25,1,0,0,1,0.5,0,2.75,1,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,3973.0211253375,4305.54766650998,0,0,1868.30635504969,10554.1195262553,0,16395.4470066424,4305.54766650998,0,252.783809442808,0,0,0,265.938768405831,0,265.938768405831,252.783809442808
2008,"South",2.16666666666667,0,0,0,0.166666666666667,0.166666666666667,0,2.5,0,0,0,0,0,0,21.3333333333333,0,21.3333333333333,0,9388.3370097127,0,0,0,343.087713218851,452.204832831884,0,10183.6295557634,0,0,0,0,0,0,66408.9659478753,0,66408.9659478753,0
2008,"West",0.854166666666667,1.35416666666667,0.0208333333333333,7.8125,0.208333333333333,1.1125,0.270833333333333,2.46666666666667,9.16666666666667,0.3125,0.0208333333333333,0,0,0.0208333333333333,5.05,0.375,5.75833333333333,0.0208333333333333,6215.28453565359,2683.74935481499,323.405052261322,27033.9736964608,474.172275577216,14182.1508789894,581.625584319876,21776.6383268014,29717.7230512758,2976.80995852141,3.76831446938322,0,0,11.4977766835144,37834.28082503,789.761211592066,41612.349771827,3.76831446938322
2009,"North",3.42857142857143,0,0,0,0.571428571428571,0,0,4,0,0,0,0,0,0,0,0,0,0,14238.8030567625,0,0,0,1673.14290986374,0,0,15911.9459666262,0,0,0,0,0,0,0,0,0,0
2009,"South",3.71428571428571,0,2.42857142857143,0,0,0.285714285714286,0,6.42857142857143,0,0,0,0,0,0,9.71428571428571,0,9.71428571428571,0,19342.6547563947,0,8171.03252729532,0,0,920.799243679545,0,28434.4865273696,0,0,0,0,0,0,38823.1625633907,0,38823.1625633907,0
2009,"West",0.625,0.553571428571429,0,3.25,0.0714285714285714,0.710714285714286,0.410714285714286,1.81785714285714,3.80357142857143,0.160714285714286,0.0535714285714286,0.0178571428571429,0,0,1.3922619047619,0.0714285714285714,1.6422619047619,0.0535714285714286,2757.53215830576,292.442429272007,0,12389.158601986,112.95437654429,8264.97177660022,3011.18644602911,14146.6447574794,12681.6010312581,1000.2192400069,29.5606750902449,91.0166509958942,0,0,7010.51808816156,486.408250936996,8588.16223010135,29.5606750902449
2010,"North",0.857142857142857,0,0.571428571428571,0,3,0.571428571428571,0,5,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0.285714285714286,0,3333.16210176685,0,1652.72804665339,0,4554.59504834002,3411.61642824301,0,12952.1016250033,0,0,0,0,0,92.2665987983752,587.92683643489,0,680.193435233265,0
2010,"South",1.28571428571429,0,3.57142857142857,0,0,0,0,4.85714285714286,0,0,0,0,0,0.142857142857143,19.4285714285714,0,19.5714285714286,0,4592.29621498508,0,7421.54130803381,0,0,0,0,12013.8375230189,0,0,0,0,0,46.8249063742632,31855.7749303506,0,31902.5998367249,0
2010,"West",0.785714285714286,3.53571428571429,0,3.91071428571429,0.0714285714285714,0.473214285714286,0.410714285714286,1.74107142857143,7.44642857142857,0.0178571428571429,0,0,0,0.0178571428571429,3.85714285714286,0,3.89285714285714,0,5558.26043530177,1922.65604404584,0,16520.957568564,83.4049624526599,4265.11487612558,2606.07203264359,12512.8523065236,18443.6136126099,159.829155133794,0,0,0,21.6340045817119,9503.20271007879,0,9684.66586979429,0
2011,"North",3,0,0.375,0,0.375,0.625,0,4.375,0,0,0,0,0,0,1.25,0,1.25,0,6903.41374738977,0,850.636205830387,0,899.796026202379,1766.57314569179,0,10420.4191251143,0,0,0,0,0,0,8555.19375400465,0,8555.19375400465,0
2011,"South",0.5,0,0.125,0,0,0,0,0.625,0,0.5,0,0,0,0,6.57142857142857,0,7.07142857142857,0,1373.72213963142,0,505.826229408288,0,0,0,0,1879.54836903971,0,3838.92863354126,0,0,0,0,39336.3672761139,0,43175.2959096551,0
2011,"West",1.64285714285714,0.339285714285714,0.0535714285714286,0.625,1.01785714285714,1.64285714285714,0.535714285714286,4.89285714285714,0.964285714285714,0.0357142857142857,0.107142857142857,0,0,0.160714285714286,6.125,0.142857142857143,6.46428571428571,0.107142857142857,6859.7548424626,420.428484546805,220.786755041413,2384.93221791292,866.898391669966,4429.75814321393,1773.58293967777,14150.7810720657,2805.36070245972,715.764962494287,58.3258864248898,0,0,87.7578513984533,13730.5314533484,839.502429201814,15373.5566964429,58.3258864248898
2012,"North",8.14285714285714,0,0,0,2.28571428571429,6.5,0,16.9285714285714,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0.285714285714286,0,23773.5411954229,0,0,0,5651.40634408459,5487.47169945543,0,34912.419238963,0,0,0,0,0,99.5480510070932,24.4998114014721,0,124.047862408565,0
2012,"South",4.85714285714286,0,0.571428571428571,0,0,0,0,5.42857142857143,0,0,0,0,0,0,3.42857142857143,0,3.42857142857143,0,24558.0727730245,0,1435.96465872407,0,0,0,0,25994.0374317486,0,0,0,0,0,0,21108.3683101573,0,21108.3683101573,0
2012,"West",1,0.607142857142857,0.0178571428571429,0.928571428571429,0.142857142857143,1.7827380952381,0.25,3.19345238095238,1.53571428571429,0,0.107142857142857,0,0,0.0178571428571429,1.84821428571429,0.0178571428571429,1.88392857142857,0.107142857142857,8449.84629634247,1808.27019856446,236.113906050617,6005.40710560741,371.877684841966,6891.53716582039,1415.77288042988,17365.1479334853,7813.67730417187,0,42.9887417576588,0,0,47.7768278395782,9553.58854933086,502.515299569254,10103.8806767397,42.9887417576588
2013,"North",2,0,0,0,2.42857142857143,0.166666666666667,0,4.59523809523809,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0.285714285714286,0,14983.0654533246,0,0,0,2525.17169034158,1328.89144596335,0,18837.1285896295,0,0,0,0,0,61.3723618319617,27.56137243351,0,88.9337342654717,0
2013,"South",11.4285714285714,0,10.7142857142857,0,0.142857142857143,0.8,0,23.0857142857143,0,0.142857142857143,0,0,0,0,16.1428571428571,0,16.2857142857143,0,39303.7061106503,0,23162.8165165256,0,162.280286802833,954.739048515727,0,63583.5419624944,0,933.591037134012,0,0,0,0,70292.9036071442,0,71226.4946442782,0
2013,"West",0.446428571428571,1.05357142857143,0.196428571428571,3.85714285714286,0.303571428571429,0.441666666666667,0.428571428571429,1.81666666666667,4.91071428571429,0.0535714285714286,0,0.0178571428571429,0,0.0535714285714286,2.41071428571429,0.160714285714286,2.69642857142857,0,4312.1179120482,707.708260623633,2070.88649980381,11340.0980787018,257.978942866352,5559.52519870147,651.092574042234,12851.6011274621,12047.8063393255,353.99057768737,0,122.507707778213,0,42.0319474539669,15508.3233615586,120.057957973119,16146.9115524513,0
2014,"North",1.66666666666667,0.833333333333333,0,0,0.166666666666667,0.2,0,2.03333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0,10973.9548400731,1465.67406311678,0,0,134.527792108324,6125.50784962298,0,17233.9904818044,1465.67406311678,0,0,0,0,0,0,0,0,0
2014,"South",3,0,2.16666666666667,0,0,0,0,5.16666666666667,0,1.66666666666667,0,0,0,0,7.66666666666667,0,9.33333333333333,0,8532.77838677042,0,4418.92660620691,0,0,0,0,12951.7049929773,0,9203.1208564326,0,0,0,0,59902.7060773548,0,69105.8269337874,0
2014,"West",0.958333333333333,1.3125,0.0833333333333333,15.8125,0,0.135416666666667,0.3125,1.48958333333333,17.125,0.0833333333333333,0,0,0,0,0.775,0.0208333333333333,0.879166666666667,0,9481.2722364554,1333.79510536113,1062.45858803963,66765.6366277394,0,1512.05298390669,1287.80674156246,13343.5905499642,68099.4317331005,813.608443961737,0,0,0,0,11398.4562970153,299.169475835997,12511.234216813,0
2015,"North",1,1.83333333333333,0.333333333333333,0,3.66666666666667,0.75,0.166666666666667,5.91666666666667,1.83333333333333,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,17907.2110685696,1082.78398058787,1052.57163544963,0,4383.85829529232,410.549722422984,1247.26809762066,25001.4588193552,1082.78398058787,0,0,0,0,0,5773.38317738778,0,5773.38317738778,0
2015,"South",0.5,0,2,0,0,0.166666666666667,0,2.66666666666667,0,0,0,0,0,0,1.16666666666667,0,1.16666666666667,0,1792.73295901552,0,5024.97491856266,0,0,368.511428902058,0,7186.21930648024,0,0,0,0,0,0,8938.95544049966,0,8938.95544049966,0
2015,"West",0.428571428571429,0.125,0,16.3035714285714,0,0.717559523809524,0.0714285714285714,1.21755952380952,16.4285714285714,0.0535714285714286,0,0,0,0.0178571428571429,0.550595238095238,0,0.62202380952381,0,15594.5084364998,129.986366074467,0,45724.8686546208,0,14705.7777175554,542.815831935183,30843.1019859904,45854.8550206952,807.874450069957,0,0,0,13.4031213355173,5111.12695371122,0,5932.40452511669,0
2016,"North",8.2,0,0,0,0.2,15.3333333333333,0,23.7333333333333,0,0,0,0,0,0,0.4,0,0.4,0,25093.2076223056,0,0,0,161.433350529989,32925.915753626,0,58180.5567264616,0,0,0,0,0,0,834.618307488178,0,834.618307488178,0
2016,"South",0.75,0,0.25,0,0,0,0,1,0,0,0,0,0,0,7.5,0,7.5,0,1888.56270475103,0,536.582847893537,0,0,0,0,2425.14555264457,0,0,0,0,0,0,35062.4928938647,0,35062.4928938647,0
2016,"West",0.25,0.96875,0,16.53125,0,0.302083333333333,0.0833333333333333,0.635416666666667,17.5,0,0.0416666666666667,0,0,0,1.92708333333333,0,1.92708333333333,0.0416666666666667,4419.46119511448,935.394071787882,0,26023.8720335337,0,2145.88764771859,111.19935700463,6676.54819983771,26959.2661053215,0,23.9804636835254,0,0,0,6770.38620011116,0,6770.38620011116,23.9804636835254
2017,"North",35.2,0,1.6,0,0,2.4,0,39.2,0,0,0,0,0,0,0.25,0,0.25,0,120782.261640565,0,19165.7116759099,0,0,31117.1099698158,0,171065.08328629,0,0,0,0,0,0,1485.78922024906,0,1485.78922024906,0
2017,"South",6.6,0,2.6,0,0,0,0,9.2,0,0,0,0,0,0,3.66666666666667,0,3.66666666666667,0,33137.6622716825,0,13898.6976647624,0,0,0,0,47036.3599364449,0,0,0,0,0,0,63101.1472697477,0,63101.1472697477,0
2017,"West",10.85,0.025,0.575,8,0,2.275,0.275,13.975,8.025,0.55,0,0.025,0,0,3.4125,0.175,4.1625,0,51369.1620341479,49.0762724769499,4222.17419048519,31074.0796593857,0,23905.1844643247,802.303982275283,80298.824671233,31123.1559318627,2517.46357798564,0,63.6556634648505,0,0,40567.7362539652,408.2538131145,43557.1093085302,0
2019,"North",8,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,2,0,35812.6107899114,0,0,0,0,0,0,35812.6107899114,0,0,0,0,0,0,28587.76639248,0,28587.76639248,0
2019,"South",0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,4.16666666666667,0,4.30952380952381,0,0,0,0,0,0,0,0,0,0,1077.91654171264,0,0,0,0,37218.7047586459,0,38296.6213003586,0
2019,"West",6.5,0,0,4,0,1.28571428571429,0,7.78571428571429,4,0.785714285714286,0,0,0,0,3.68880952380952,0.303571428571429,4.77809523809524,0,34180.2419306715,0,0,9708.19346276538,0,11400.0059602186,0,45580.2478908902,9708.19346276538,3751.2625517894,0,0,0,0,23413.7906941002,195.149975386513,27360.2032212761,0
2020,"North",55.2,0,3,0,0,0.2,0,58.4,0,0,0,0,0,0,0.4,0,0.4,0,124299.151829339,0,5873.66193962155,0,0,720.747416433789,0,130893.561185394,0,0,0,0,0,0,8582.49227055236,0,8582.49227055236,0
2020,"South",1.4,0,0.4,0,0,0,0,1.8,0,0,0,0,0,0,9.2,0,9.2,0,4715.57123914401,0,809.153695441679,0,0,0,0,5524.72493458569,0,0,0,0,0,0,67174.1608930862,0,67174.1608930862,0
2020,"West",5.525,0.15,0.05,13.55,0,0.291666666666667,0.15,6.01666666666667,13.7,0.25,0,0,0,0,1.1125,0.05,1.4125,0,30304.7677927937,177.645928514656,891.41470118882,43471.0474011167,0,2332.69951490455,537.757568412053,34066.6395772991,43648.6933296313,1355.2759930917,0,0,0,0,15835.761531005,399.178687729549,17590.2162118262,0
2018,"North",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
2018,"South",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.33333333333333,0,1.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,11860.7234172665,0,11860.7234172665,0
2018,"West",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0416666666666667,0,0.0208333333333333,0,0,2.22083333333333,0.0416666666666667,2.325,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.90474132703,0,224.645430409251,0,0,8116.96056030015,218.231596214576,8736.74232825101,0
